id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4786466360134579,LAhnS0z0D,2029700693,河南公共频道,【#赵立坚祝福香港祝福祖国#】#迎接香港回归25周年#7月1日，外交部发言人赵立坚在例行记者会提问结束后表示，今天恰逢中国共产党成立101周年，今天也正值香港回归祖国25周年。让我们一起祝中国共产党生日快乐，让我们祝福香港、祝福祖国！@人民视频L人民视频的微博视频,,,人民视频,"赵立坚祝福香港祝福祖国,迎接香港回归25周年",0,0,0,2022-07-01 16:59,iPhone客户端,,"http://f.video.weibocdn.com/o0/xNTcH2AClx07XhhypLCw0104120052cm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592155&ssig=sQCnUXjuLH&KID=unistore,video",
4786466351222936,LAhnR588M,2373449784,嘉善公安,【庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼隆重举行习近平出席并发表重要讲话】7月1日上午，庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼在香港会展中心隆重举行。中共中央总书记、国家主席、中央军委主席习近平出席并发表重要讲话。具体→O网页链接,,,,,0,0,0,2022-07-01 16:59,HUAWEI Mate 30 5G,['https://wx1.sinaimg.cn/large/8d77f838gy1h3rj6gv100j20rs0hzdi6.jpg'],,
4786466318716238,LAhnNAzuu,6094538596,栾川政法,【回忆满满！#哪首歌让你想起香港#】“让海潮伴我来保佑你，请别忘记我永远不变黄色的脸……”有一种心潮，叫“香港回归祖国25周年”；有一些声音，刻录着一代人的回忆。重温经典，祝福香港！#庆祝香港回归祖国25年##我和香港有个约定#L共青团中央的微博视频,,,,"哪首歌让你想起香港,庆祝香港回归祖国25年,我和香港有个约定",0,0,0,2022-07-01 16:59,微博视频号,,"http://f.video.weibocdn.com/o0/mrUM2dWwlx07Xgcq5FbW01041202fxlo0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592155&ssig=Sj%2Bq2dmQQo&KID=unistore,video",
4786466292764773,LAhnLbBf7,3213011675,杭州城管,庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼隆重举行习近平出席并发表重要讲话O网页链接,,,,,0,0,0,2022-07-01 16:59,微博 weibo.com,,,
4786466272582267,LAhnJaPLt,5603419439,我想你了Q_Q,#1997年7月1日0时0分0秒#庆祝香港回归25周年！！祝祖国更加繁荣昌盛！！香港回归日，同祝看到这条微博的朋友阖家欢乐，幸福美满！！,,,,1997年7月1日0时0分0秒,0,1,1,2022-07-01 16:59,vivo X27,,,
4786466263144893,LAhnIdc85,3175176921,衡阳铁路公安处,【庆祝香港回归安保，衡阳乘警在行动】为确保香港回归祖国暨香港特别行政区成立25周年期间，铁路列车治安持续稳定，6月28日起，@衡阳铁路公安处乘警支队在列车上开展统一清查打击行动，主动组织列车工作人员开展全列旅客身份人证票查验工作，检查列车消防设施设备，强化列车巡逻防控及法治宣传工作。,,,衡阳铁路公安处乘警支队在列车上开展统一清查打击行动,,0,0,0,2022-07-01 16:59,微博网页版,['https://wx3.sinaimg.cn/large/bd415ad9gy1h3rj62uwmaj20zk1beanr.jpg'],,
4786406075924846,LAfODoRk2,2173938685,葛南北,17年的时候，关于香港的记忆是高饱和的。觉得这样才能鲜活地表达，对于所有瞬间都是猎奇喜悦的。现在看来其实是有效果的，能感受出去玩儿的好奇和开心hh#香港特区成立25周年##香港回归祖国25周年#发一发🥳,,,,"香港特区成立25周年,香港回归祖国25周年",0,4,6,2022-07-01 12:59,iPhone客户端,"['https://wx1.sinaimg.cn/large/8193abfdly1h3rc7tn5a9j22yo4g01l0.jpg', 'https://wx1.sinaimg.cn/large/8193abfdly1h3rc7v17vdj22p741shdt.jpg', 'https://wx1.sinaimg.cn/large/8193abfdly1h3rc7vqx62j24g02yo4qp.jpg', 'https://wx4.sinaimg.cn/large/8193abfdly1h3rc7wbfm0j22vz4by4qp.jpg', 'https://wx4.sinaimg.cn/large/8193abfdly1h3rc7x1li7j24g02yo1kx.jpg', 'https://wx1.sinaimg.cn/large/8193abfdly1h3rc7xypduj223j2swe81.jpg', 'https://wx3.sinaimg.cn/large/8193abfdly1h3rc7ytk4jj22tg485b29.jpg', 'https://wx4.sinaimg.cn/large/8193abfdly1h3rc7rsgk2j24g02yokjl.jpg', 'https://wx2.sinaimg.cn/large/8193abfdly1h3rc7zqcyqj22yo4g0e81.jpg']",,
4786406038442070,LAfOzzqaq,1761616742,云南共青团,【#一国原则愈坚固两制优势愈彰显#】#庆祝香港回归祖国25周年大会金句#，转发！一起#祝福香港祝福祖国#！,,,,"一国原则愈坚固两制优势愈彰显,庆祝香港回归祖国25周年大会金句,祝福香港祝福祖国",1,0,2,2022-07-01 12:59,,"['https://wx3.sinaimg.cn/large/69002366ly1h3rc88pdidj20u01oina7.jpg', 'https://wx3.sinaimg.cn/large/69002366ly1h3rc895s1pj20u01oigz1.jpg', 'https://wx2.sinaimg.cn/large/69002366ly1h3rc8856yyj20u01oitlf.jpg', 'https://wx4.sinaimg.cn/large/69002366ly1h3rc89og4pj20u01oianb.jpg', 'https://wx4.sinaimg.cn/large/69002366ly1h3rc8a36cuj20u01oitlz.jpg', 'https://wx3.sinaimg.cn/large/69002366ly1h3rc8alaq5j20u01oidtf.jpg', 'https://wx3.sinaimg.cn/large/69002366ly1h3rc8bb2z5j20u01oitmg.jpg', 'https://wx3.sinaimg.cn/large/69002366ly1h3rc8bpszdj20u01oidu2.jpg', 'https://wx1.sinaimg.cn/large/69002366ly1h3rc8c79qdj20u01oianp.jpg']",,
4786405988107666,LAfOuy1aO,3456159540,宿州广播电视台,【独家视频丨习近平监誓香港特区第六届政府主要官员在李家超带领下宣誓就职】庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼在香港会展中心举行。O独家视频丨习近平监誓香港特区第六届政府主要官员在李家超带领下宣誓就职,,,,,0,0,0,2022-07-01 12:59,微博网页版,,,
4786405987060908,LAfOutCRC,2011990062,翠屏公安,#东方之珠#【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，#香港纪律部队全面转用中式步操#。（央视）L人民日报的微博视频,,,,"东方之珠,香港举行回归25周年升旗仪式,香港纪律部队全面转用中式步操",1,7,6,2022-07-01 12:59,微博视频号,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=k7i78kzbR0&KID=unistore,video",
4786405983127782,LAfOud7G6,2100983031,顽丁,#香港##香港回归祖国25周年#【七律记香港回归廿五周年即怀】都说今朝时节好，回家建党共相盈。九七香港开新史，廿五芳华赴壮行。破浪扬帆经险境，擎怀举帜创峥嵘。赋歌千古贤公梦，万里神州乐太平。@翘窍@冯惟实@行走洛城@余子愚@饮茶饮酒@Cherry_bombbomb,,,"翘窍,冯惟实,行走洛城,余子愚,饮茶饮酒,Cherry_bombbomb","香港,香港回归祖国25周年",0,1,3,2022-07-01 12:59,小米11 Ultra,"['https://wx4.sinaimg.cn/large/7d3a74f7ly1h3rc94tgg9j20u01hckiv.jpg', 'https://wx4.sinaimg.cn/large/7d3a74f7ly1h3rc95gvvpj20u01b54ek.jpg']",,
4786405978933119,LAfOtBtUz,2088598730,广汉甜甜圈,【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，L人民日报的微博视频,,,,香港举行回归25周年升旗仪式,0,0,0,2022-07-01 12:59,微博视频号,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=k7i78kzbR0&KID=unistore,video",
4786405949047967,LAfOqBXMX,5146715152,雄风当阳,#香港回归祖国25周年#独家视频丨习近平：为香港青年成长成才创造更多机会O独家视频丨习近平：为香港青年成长成才创造更多机会中共中央总书记、国家主席、中央军委主席习近平1日在香港强调，要特别关心关爱青年人。青年兴，则香港兴；青年发展，则香港发展；青年有未来，则香港有未来。习近平说，要引领青少年深刻认识国家和世界发展大势，增强民族自豪感和主人翁意识。要帮助广大青年解决学业、就业、创业、置业面临的实际困难，为他们成长成才创造更多机会。我们殷切希望，每一个香港青年都投身到建设美好香港的行列中来，用火热的青春书写精彩的人生。,,,,香港回归祖国25周年,0,0,0,2022-07-01 12:59,360安全浏览器,,,
4786405936466456,LAfOpr8dG,5924020003,嘉亮55893,今天是七一建党节，也是香港回归25周年，何其幸运，生于华夏，生于盛世，愿你以青春之名，不负热爱，不负信仰，愿祖国繁荣昌盛，山河无恙，人间皆安🎉🎉🎉L嘉亮55893的微博视频,,广州·广州国际医药港,,,0,0,1,2022-07-01 12:59,iPhone客户端,,"http://f.video.weibocdn.com/u0/tluOw3kugx07Xh3MlsEE01041200PLHk0E010.mp4?label=mp4_hd&template=480x292.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=nxFvHMP4pH&KID=unistore,video",
4786405925196005,LAfOolNIx,2640874801,龙江气象,【#香港特区第六届政府主要官员宣誓就职#】庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼在香港会展中心举行。习近平监誓，香港特别行政区第六届政府主要官员在李家超带领下宣誓就职。#东方之珠#L人民日报的微博视频,,,,"香港特区第六届政府主要官员宣誓就职,东方之珠",0,0,1,2022-07-01 12:59,微博视频号,,"http://f.video.weibocdn.com/o0/fXVZR8mElx07XgUoxLU401041200iT9h0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=jigJxTRan2&KID=unistore,video",
4786360785568161,LAeDAnmx3,3149484594,九江网警巡查执法,#东方之珠#【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，#香港纪律部队全面转用中式步操#。（央视）L人民日报的微博视频,,,,"东方之珠,香港举行回归25周年升旗仪式,香港纪律部队全面转用中式步操",0,1,1,2022-07-01 10:00,iPhone客户端,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=k7i78kzbR0&KID=unistore,video",
4786360785307210,LAeDAmgEa,7734814936,残唸7__,现场视频！香港举行回归25周年升旗仪式，一起祝福香港❤️#一起祝福香港#L残唸7__的微博视频,,,,一起祝福香港,0,0,2,2022-07-01 10:00,iPhone 13 Pro Max,,"http://f.video.weibocdn.com/u0/HhL6rrkMgx07XgRrF8uI01041200cPJW0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=cmVtUd5aB%2F&KID=unistore,video",
4786360781374145,LAeDA5LtD,7728160518,不要焦虑鸭-,#生根才能生长#祝福香港回归25周年！希望祖国能够发展的越来越好，时光飞逝一眨眼居然已经二十五十周年真的很感慨,,,,生根才能生长,0,0,0,2022-07-01 09:59,vivo S9e 极夜自拍,,,
4786360760664768,LAeDy2MW4,3229962754,陕视新闻,【#陕视融媒大直播#香港特别行政区回归祖国25周年建党101周年】“庆祝香港回归祖国25周年大会暨香港特别行政区第六届政府就职典礼”7月1日上午举行。今年是建党101周年，中央组织部最新党内统计数据显示，截至2021年底，中国共产党党员总数为9671.2万名。国航恢复多条国际航线，涉欧洲、亚洲多个城市。L陕视新闻的微博视频,,,,陕视融媒大直播,2,0,3,2022-07-01 09:59,微博直播平台,,"http://live.video.weibocdn.com/010841a4-d7d2-4066-bdac-d4b0a46dd401_index.m3u8?ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=B0nKzvdEJj&KID=unistore,video",
4786360756470751,LAeDxr9kX,3861300178,悦享莲湖,【总台庆祝香港回归祖国25周年主题歌曲《我们会更好》MV上线！】L悦享莲湖的微博视频,,,,,0,0,0,2022-07-01 09:59,微博视频号,,"http://f.video.weibocdn.com/o0/PFDwo1KYlx07XgRrRbyU01041202oI3U0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=sK%2BPQEnbGv&KID=unistore,video",
4786360747559352,LAeDwvIx2,1764037365,天使之爱琦琦77,王一博#王一博你好香港唱出满满记忆#wyb#王一博唱给回归祖国25年的香港#听正能量青年王一博以细腻温柔情感演唱《你好香港》，回顾这些经典场景！祝福香港明天更美好！祝福香港回归25周年，祝福祖国繁荣富强@UNIQ-王一博L新华网的微博视频,,,UNIQ-王一博,"王一博你好香港唱出满满记忆,王一博唱给回归祖国25年的香港",0,0,0,2022-07-01 09:59,王一博超话,,"http://f.video.weibocdn.com/o0/Hf2BvI2Klx07XfQSLb0c01041202zlwZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=j7yeJFRDHg&KID=unistore,video",
4786194620090827,LAajA0nCX,3980527286,拉面YYY,当你想知道我的年龄，首先要记住香港回归几周年？懂了吗？庆祝香港🇭🇰回归25周年🎉#香港回归祖国25年#,,,,香港回归祖国25年,0,0,0,2022-06-30 22:59,nova5Pro人像超级夜景,,,
4786194603575799,LAajyf0eb,7740383062,铄华199785,王一博#王一博你好香港唱出满满记忆#和香港回归同龄人王一博一起庆祝香港回归祖国25周年，祝福香港！祝福祖国！今天王一博又演唱一首新歌《你好香港》@UNIQ-王一博,,,UNIQ-王一博,王一博你好香港唱出满满记忆,0,2,1,2022-06-30 22:59,王一博超话,"['https://wx2.sinaimg.cn/large/008rPRe6gy1h3qnyrs0r6j31jk2bcb29.jpg', 'https://wx3.sinaimg.cn/large/008rPRe6gy1h3qnyskokcj31jk1117l3.jpg', 'https://wx1.sinaimg.cn/large/008rPRe6gy1h3qnyts9vkj31jk2bc7wh.jpg']",,
4786194585750556,LAajwo7YU,3721183292,宜章法院,#宜法君热点分享#【“#一定要在0时0分0秒升国旗奏国歌#”】#为了2秒钟他们与英方谈判16次#；英方提前奏完英国国歌，中方旗手朱涛冷静应对稳稳站定，度过了“人生中最漫长最紧张的12秒”……1997年7月1日0时0分0秒，《义勇军进行曲》准时奏响，五星红旗冉冉升起，香港终于回归祖国！无论过去多久，再看依然热泪盈眶↓#香港回归祖国25周年#@央视军事L央视军事的微博视频,,,央视军事,"宜法君热点分享,一定要在0时0分0秒升国旗奏国歌,为了2秒钟他们与英方谈判16次,香港回归祖国25周年",0,1,2,2022-06-30 22:59,微博视频号,,"http://f.video.weibocdn.com/o0/Gm6hD1FGlx07Xec9Z2Y801041201vR0S0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=teTa4L%2Fiio&KID=unistore,video",
4786360738647888,LAeDvAhI4,2456931455,青海西宁共青团,【回忆满满！#哪首歌让你想起香港#】“让海潮伴我来保佑你，请别忘记我永远不变黄色的脸……”有一种心潮，叫“香港回归祖国25周年”；有一些声音，刻录着一代人的回忆。重温经典，#祝福送给香港#！L共青团中央的微博视频,,,,"哪首歌让你想起香港,祝福送给香港",1,0,1,2022-07-01 09:59,Android,,"http://f.video.weibocdn.com/o0/mrUM2dWwlx07Xgcq5FbW01041202fxlo0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=Er9gjy7fQh&KID=unistore,video",
4786360701421652,LAeDs5XPS,3912707918,龙南发布,#东方之珠#【现场视频！#香港举行回归25周年升旗仪式#】今天早上8点，香港特区政府在金紫荆广场举行了升旗仪式，庆祝香港回归祖国25周年。从今天开始，#香港纪律部队全面转用中式步操#。（央视新闻）L人民日报的微博视频,,,,"东方之珠,香港举行回归25周年升旗仪式,香港纪律部队全面转用中式步操",0,0,3,2022-07-01 09:59,iPhone客户端,,"http://f.video.weibocdn.com/o0/b3grAspTlx07XgMtvOA001041201jfGA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=k7i78kzbR0&KID=unistore,video",
4786360676256926,LAeDpqfIa,2661347495,福州共青团,【#香港举行升旗仪式#一起祝福香港！】今早，香港特区政府在金紫荆广场举行升旗仪式，庆祝香港回归祖国25周年。仪式上，悬挂着国旗和区旗的特区政府飞行服务队直升机飞过维多利亚港上空，消防处灭火轮在维港海面喷洒水柱敬礼。L央视新闻的微博视频,,,,香港举行升旗仪式,0,0,0,2022-07-01 09:59,微博视频号,,"http://f.video.weibocdn.com/o0/x16sXIE0lx07XgMxwwgg01041200w4Nq0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=fe4tc5TA00&KID=unistore,video",
4786194530961732,LAajr42bO,6741943915,真善美复合独角兽,#香港回归祖国25周年##一定要在0时0分0秒升国旗奏国歌#祝福香港，祝福祖国越来越好，繁荣昌盛！！！,,,,"香港回归祖国25周年,一定要在0时0分0秒升国旗奏国歌",0,0,0,2022-06-30 22:59,iQOO Neo5 生而为赢,,,
4786194523098206,LAajqcZZ4,1116062844,南丰蜜桔赵志刚,微博遇见【#航拍看香港十二时辰#】粮船湾的超级火山绿意盎然，烟火氤氲的香港街头色彩斑斓。错落的天桥，穿梭的电车，翻滚的海浪，热闹的夜市……看视频↓↓总台纪录片《#空中看香港#》带你俯瞰东方之珠的美景！#香港回归祖国25周年#L央视新闻的微博视频,,,,"航拍看香港十二时辰,空中看香港,香港回归祖国25周年",0,0,0,2022-06-30 22:59,微博遇见超话,,"http://f.video.weibocdn.com/o0/pCbZ1ioYlx07XdDE2c7S01041202vqvc0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=dX6WFSATVa&KID=unistore,video",
4786194442879824,LAajic5aM,1661761790,浐灞生态区,#香港回归祖国25周年#“我们会更好，能做彼此的桥，血脉的源流，汇聚相互的骄傲！”#总台庆祝香港回归25周年主题曲#《我们会更好》MV上线↓↓祝福祖国，也祝香港明天会更好~一起听！（via:@央视新闻）L央视新闻的微博视频,,,央视新闻,"香港回归祖国25周年,总台庆祝香港回归25周年主题曲",1,0,1,2022-06-30 22:59,微博视频号,,"http://f.video.weibocdn.com/o0/IY0WAuo1lx07X6d4jMJ201041202A3zj0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1686592156&ssig=D3EYM0%2FTDJ&KID=unistore,video",
