screen_name,date_range,total_page,current_page,keyword,mid,uid,p_text,reposts_count,comments_count,attitudes_count
开过山车的蛇精病,2021-07-25:2021-07-26,50,16,双减政策,4663305753592202,6869040976,"#屠龙说# 昨天说要不做个视频说讲讲教培行业小朋友如何转型，得到了很多朋友的强烈反响。还有人要求付费。

我想，付费还是算了吧，你们都快没工作了，那点钱留着买点鸡蛋补补吧。

在这期视频里，我给大家讲解了一下转型问题，包含了教培行业的几乎所有工种。

另外，关于怎么理解教育转型，我也给普通家长做了一些解释，希望大家喜欢。 L屠龙的胭脂井的微博视频 收起d",0,0,0
育见新闻,2021-07-25:2021-07-26,50,16,双减政策,4663305576649620,6020516658,【“双减”落地，未来如何打好减负组合拳？】近日，随着中共中央办公厅、国务院办公厅正式印发《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》，公众翘首以盼的“双减”文件终于落地。“双减”文件对于减轻学生负担，规范校外培训市场，提升校内教学质量有哪些指导意义，民众对于政策落地又有哪些期待，一起来看记者报道。#“双减”政策来了，家长还焦虑吗？# #双减政策# LCETV新闻的微博视频 收起d,3,3,8
一泽9866,2021-07-25:2021-07-26,50,16,双减政策,4663304893236937,7380007323,"2021.7.26
大盘大幅下挫，盘中最低至3424.74，市场形成多杀多，几乎没有什么抵抗，显然调整行情已形成，就看幅度有多大；距离前期低点3328.31，不足百点，大概率将向这个位置寻找支撑；
操作上减少对前期热门板块的介入，尤其是不符合郭嘉“双减”政策的相关板块；

明日关注板块：煤气能源、高科技、养老。 2成都·都城雅颂居 收起d",0,0,1
青草依依ly20,2021-07-25:2021-07-26,50,16,双减政策,4663303207654877,3478950175,"#双减政策的落地能缓解鸡娃焦虑吗##电视剧叛逆者#过完星期三 翻过座山
加油",0,0,0
佳发安泰sz300559,2021-07-25:2021-07-26,50,16,双减政策,4663303135826044,6502071222,佳发教育 sz300559 佳发教育：“双减”政策对公司主营业务不存在重大影响，点击链接查看更多->O网页链接,1,0,0
Glimmer-Z,2021-07-25:2021-07-26,50,17,双减政策,4663302817581139,3860195776,学生“双减”政策发布！寒暑假不能组织学科培训！ O网页链接,0,0,0
武汉爱尚红酒,2021-07-25:2021-07-26,50,17,双减政策,4663302494355955,2467514310,教育部关于“双减政策”的十问十答来了，关乎每一个孩子的学习O教育部关于“双减政策”的十问十答来了，关乎每一个孩子的学习,0,0,1
新华网财经,2021-07-25:2021-07-26,50,17,双减政策,4663302444025310,7572918188,"【#教育行业迎“双减”剧震# ！#多家上市公司最新回应# 来了！】7月26日，多家上市教育公司公告了“双减”政策对自身业务的影响。新东方公告称，现正考虑采取适当的合规措施，预期该等措施将对与中国义务教育制度学科有关的校外辅导服务产生重大不利影响。勤上股份、学大教育、豆神教育25日也公告了该措施对自身业务的重大影响。
中公教育今日表示，公司主营业务为面向成年人的非学历职业就业培训服务，教育行业“双减”政策对公司主营业务不存在重大影响。
此外，有上市公司立即改变了商业模式。科德教育今日公告称，将加快在职业教育和素质美育教育领域的布局，并拟设立西安龙德艺术职业教育科技有限公司。
24日，中共中央办公厅、国务院办公厅印发了《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》，对融资过热的教育培训行业造成剧烈打击。
其中规定，学科类培训机构一律不得上市融资，严禁资本化运作。对此，中金公司、高盛等都调低了教育股的目标价与评级。 L新华网财经的微博视频 收起d",1,0,2
巴伦周刊,2021-07-25:2021-07-26,50,17,双减政策,4663302381374493,6890696793,"A股被恐慌支配的一天，还不到抄底的时候
从港股、中概股到A股，这两天的股市表现如同“俄罗斯轮盘赌”。
7月23日，遭遇监管重锤的教育板块崩跌引发的市场动荡从港股传导到中概股，然后又在7月26日传回了A股。截至收盘，上证指数收跌2.34%，深成指收跌2.65%，创业板指跌2.84%，申万所属的28个一级行业中，仅有2个上涨。
从资金面看，北向资金全天净流出128.02亿元，单日净卖出额创近1年新高。其中沪股通净流出56.50亿元，深股通净流出71.52亿元。
港股也延续上周五跌势，恒生指数低开低走，收盘大跌4.13%，大型科技股与教育股集体重挫，恒生科技指数大跌6.57%，美团收跌13.76%，新东方收跌47.02%。彭博社编制的数据显示，内地投资者已经连续第六天通过港交所净卖出港股，这是自2019年5月以来持续时间最长的一次。
汇丰晋信基金首席宏观及策略师闵良超表示近期多项事件叠加，扩大了今日市场恐慌情绪，包括教育培训行业迎来 “双减”政策，房地产调整持续加剧，以及今日中美会谈透露出下一阶段中美关系发展尚存一些不确定性。
点击查看全文解析以下问题~#a股大跳水# #中概教育股全线下跌# #新东方# #好未来#
华尔街担忧，投资中概股还安全吗？
不到抄底的时候，下一个是谁？
“茅指数”失宠，流动性去哪儿？
长期配置中国的逻辑没有改变
OA股被恐慌支配的一天，还不到抄底的时候 收起d",2,0,4
某心欣60,2021-07-25:2021-07-26,50,17,双减政策,4663302020402211,3309262987,#双减政策的落地能缓解鸡娃焦虑吗##电视剧叛逆者#[海不会不蓝丶我不会不在],0,0,0
车市观察V,2021-07-25:2021-07-26,50,17,双减政策,4663301840046765,1233914290,"#双减意见如何规范学生作业和校外培训#每一张政策出发点都是好的，但是学生负担轻了，校外负担也减了，家长和学生的需求并未减少，这样就会形成矛盾。

之所以给孩子报辅导班，参加现在培训，家长是想力所能及的给孩子更多，不想孩子输给别的孩子。

这种焦虑不安的心理一直困扰不少家长。对于经济实力不允许的家庭来说，应该能减轻一点负担。对于经济条件较好的家庭来说，应该会有更多其他办法。处于中间的一些，确实比较纠结，摇摆不定。

假期家长没时间带孩子，让小孩自己在家又不放心，报个培训班就是为了有个去处。如果连这个去处都没了，孩子在家也不好说放心。 收起d",1,16,53
王春龙Bale,2021-07-25:2021-07-26,50,17,双减政策,4663301406986585,1628899690,"来看看今年以来，互联网巨头和教育概念股的市值跌幅，感觉每家公司都被暴击了：

1.截至7月26日，拼多多暴跌45.23%，贝壳暴跌45.08%，百度累计暴跌36.5%（港股），小米集团暴跌22.14%，京东暴跌21.87%（港股），美团暴跌20.03%。而阿里巴巴和腾讯尽管分别跌了17.141%（港股）和12.88%，都可以称得上是最小跌幅了。

2.中概股教育股更是在上周五遭遇暴跌后，有多家公司的股价甚至缩水9成左右，其中，高途暴跌93.19%，好未来暴跌91.21%，新东方暴跌88.51%，新东方在线暴跌85.88%。中概股教育概念股在遭遇政策的“双减”及一系列利空消息后，已经成为了一地鸡毛。当初有多么疯狂，如今就有多么凄凉。

3.2021年的互联网巨头面临“反垄断”的监管压力，似乎以往的依靠占据市场份额获利的模式已经被堵住了。现在的互联网巨头们，每一家都都不算太乐观，市值的大幅度缩水，相当于受到了暴击。#中概股大跌# #v光新星# #新东方港股暴跌# 收起d",0,0,2
赵川,2021-07-25:2021-07-26,50,18,双减政策,4663300942468728,1399091942,#双减政策的落地能缓解鸡娃焦虑吗# 从我身边的人们看，目前还没有缓解的表现，有的反而还多了些茫然。内心的乱麻，想要梳理清楚还是需要时间的。,0,5,22
雪球_寻找好企业,2021-07-25:2021-07-26,50,18,双减政策,4663300849144738,2005384144,"双减政策，令人想起了曾经的熔断，不过，双减会坚持到底的！

#东方财富#惨烈星期一！A股蒸发2万亿！最火段子解释了一切O惨烈星期一！A股蒸发2万亿！最火段子解释了一切东方财富",0,1,0
红枣姜茶,2021-07-25:2021-07-26,50,18,双减政策,4663299683388829,2959801903,"#双减政策#
这样的话一对一的形式要增多，帝都大学生兼职市场估计要热起来了
私立学校也会风起云涌叭？",0,3,7
巴伦周刊,2021-07-25:2021-07-26,50,18,双减政策,4663297703936080,6890696793,"#中概教育股全线下跌# #中概教育股美股盘前持续大跌#
在受到“双减”政策打击，上周五大幅杀跌之后，7月26日周一美股盘前，新东方、好未来、高途等中概教育股盘前仍在下跌。#中概教育股集体暴跌# #在线教育股崩盘# #中概教育股暴跌#
与此同时，7月26日，中国A股、港股市场也一片“焦绿”，北向资金狂卖“茅指数”，资金净流出约128亿元，教育、医药、白酒等板块齐跌。茅台刷新年内低点，股价盘中失守1800元关口。
您如何看待今日股票市场大跌？暂时回调还是趋势性下跌？近期“双减”政策对教育股及中国股票市场影响有多大、何时探底？市场巨震，您的策略是什么？
欢迎投票及留言讨论 “黑色星期一”来了！你怎么看 收起d",0,0,115
不欲杂碎为伍_781,2021-07-25:2021-07-26,50,19,双减政策,4663297556611914,3197750225,#双减政策的落地能缓解鸡娃焦虑吗#　　心知一时半会儿问不清楚，收起书，钟延光转身出[囧]#杨紫黄梓瑕#去了，留下汗涔涔的掌柜。,0,0,0
天边唱歌的小白,2021-07-25:2021-07-26,50,19,双减政策,4663297254885214,1550277545,"#双减意见如何规范学生作业和校外培训#
这种政策没有办法减轻任何家长和学生的压力，相反只能让民办学校更加厉害，优秀的老师转到民办学校，优质的资本也进入民办学校，民办学校软件硬件比公办学校更优，有钱的人把孩子送到民办学校，把老师请到家里；普通民众就只能在公办学校得过且过",0,11,48
ibnee蘭38,2021-07-25:2021-07-26,50,19,双减政策,4663297133512477,3835661036,#双减政策的落地能缓解鸡娃焦虑吗##电视剧叛逆者#近几天忙的真的是团团转，差点都要忘记自己是谁了，吃瓜都来不及了，抽空只能跟表格谈谈恋爱，做了这行才发现这世界上奇葩真的很多，总有喜欢贪小便宜的人，我忙了你贪下我可以给你但你非要在我不忙的时候跟我这儿抠搜钱？门儿都没有！哦对了今天也是忙到23:20的我！售后安排妥了问题件安排妥了客... 收起d,0,0,0
金牛座的白羊,2021-07-25:2021-07-26,50,19,双减政策,4663296966530889,5333549528,"今日股市大跌背后的逻辑：双减政策一出，孩子不用补课了，教育板块已经不是腰斩了，是从脚踝斩了，不用补课，眼睛变好了，所以眼科也崩盘了，周末孩子不去补习班，妈妈没有时间去做美容了，所以医美板块崩盘了，爸爸没有时间出去喝酒了，所以白酒板块也崩盘了，不喝酒身体变好了，也不用护肝养肝了，不需要创新药了，所以片仔癀创新药板块也崩盘了。
#教育培训行业路在何方# 2西安 收起d",0,4,1
尺八是八尺八,2021-07-25:2021-07-26,50,19,双减政策,4663296936383876,1668225800,"一个关于""双减”政策的神逻辑，转自同花顺",0,1,4
星星为梅引路,2021-07-25:2021-07-26,50,20,双减政策,4663293991456405,5167457276,"#双减政策的落地能缓解鸡娃焦虑吗#

双减政策能够缓解一部分家长的焦虑。

对于爱学习，又会自学的孩子来说，照样会在周末学习吧。

对于不爱学习的孩子，又不会自学的孩子，就没有办法提高成绩了。",0,0,1
贵阳校园,2021-07-25:2021-07-26,50,20,双减政策,4663291756675170,1986352853,#双减意见如何规范学生作业和校外培训# 作业和校外培训看过来，国家有新政策了。(via:新华网),0,0,1
