screen_name,date_range,total_page,current_page,keyword,mid,uid,p_text,reposts_count,comments_count,attitudes_count
去你的牛蛙,2021-07-31:2021-08-01,50,14,双减政策,4665422291671555,1802779514,发布了头条文章：#双减意见如何规范学生作业和校外培训# #教培双减新政落地# #双减政策的落地能缓解鸡娃焦虑吗# 《现在改嫁老师，还来得及吗？》 O现在改嫁老师，还来得及吗？,0,0,0
我觉得我的名字很好啊,2021-07-31:2021-08-01,50,15,双减政策,4665421821643697,6117944916,@大连教育局@半岛晨报 @大连新闻 双减政策实施，朋友圈里做培训机构的还在肆无忌惮的进行中小学授课，进行广告招生，难道是上级部分的政策根本无法实施到各个地方吗？,0,0,1
sclslw123,2021-07-31:2021-08-01,50,15,双减政策,4665421595152258,1216665287,“双减”政策正式落地 校外培训业将面临新的局面 O“双减”政策正式落地 校外培训业将面临新的局面,0,0,0
山西高考志愿填报蔡老师,2021-07-31:2021-08-01,50,15,双减政策,4665420306451148,5358242836,1.看村里的情况，能否整天供水。二.如果不行 考虑增压泵 储水桶 热水器 淋浴房。 3.考虑移了宽带。保养蛋蛋车。4.双减政策后，踏踏实实辅导孩子学习。5.调理两个孩子的身体。 2阳泉·平定县,0,0,0
Linda芬芳,2021-07-31:2021-08-01,50,15,双减政策,4665420189270353,6221336131,双减政策下来，同行们都说大靴子砸到头上的感觉，整晚都失眠。我倒觉得影响不大，因为我从前两年就退出了自己办的机构，赔了点精力和钱财，但是多了些经验和对经营一家公司的认知，也从来不觉得遗憾。倒是总是会有朋友们来问我怎样了，很担心我的样子。我其实真没想那么多，一方面是暑期真的很忙，另一方面我始终相信天无绝人之路，做其他的也行。比如，昨晚我又梦见了我以前工作的那个公司和领导，醒来发现是能竟然很遗憾。不杞人忧天了，努力的人自然不会过的太差。 收起d,0,0,0
荷花不染_dwj,2021-07-31:2021-08-01,50,15,双减政策,4665417556299081,1603828153,“双减”政策正式落地 校外培训业将面临新的局面 O“双减”政策正式落地 校外培训业将面临新的局面,0,0,0
静雨净心,2021-07-31:2021-08-01,50,15,双减政策,4665416359614879,3208630434,"双减政策，教育培训的巨变，学科类教培的全面喊停，我认为这是有待商榷的。

我家孩子初一曾经数学成绩全年级倒数第一，后来通过朋友介绍了一个外校的数学老师，教学经验特别丰富，上了她的班慢慢的数学跟上来了。而本校的数学老师教学成绩非常差。

能开辅导班的老师都是靠自己的真本事拼出来的。你不让开辅导班，那我教好教坏都一样，我也可以随便对付，口碑也不会给我带来额外的收益。
这样会对老师的积极性有重大打击的。

唉，这个东西真的难以平衡，从全局考虑，要为全民教育减负。从小处来看，孩子上学也必然会有提高成绩的需求，而且现在连教师家教都禁止了，真是让我一声叹息。 收起d",0,3,10
frank,2021-07-31:2021-08-01,50,16,双减政策,4665416130237655,1318965374,确实不太会管理政策对市场的冲击性，不如成熟市场如美联储那样提前管理市场预期，这一点还要学习。但就双减来讲，政策出台到面世有2个月，这期间金融委开过2次会，证监会背这口锅也不过分。 抱歉，作者已设置仅展示半年内微博，此微博已不可见。,0,0,0
帆布没了鞋a,2021-07-31:2021-08-01,50,16,双减政策,4665415182322715,3211990750,这个双减政策确实是狠。中年危机，真的太让人焦虑了…#暂停苏州全市校外培训机构线下培训活动# 2苏州·世纪花园,0,8,9
小时候长的可瘦啦,2021-07-31:2021-08-01,50,16,双减政策,4665412991586076,1998830050,"#双减政策##教育热点#
近日印发《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》，详细解读来啦！
这是我目前听过最官方、最中立的解读！👍
主要措施如下：
1⃣️现有学科类培训机构登记为非营利性机构
2⃣️学科类培训机构一律不得上市融资
3⃣️严查夸大效果 制造焦虑的校外培训广告
4⃣️提升在校学习效率 确保学生在校内学足学好
5⃣️针对""三点半放学""的尴尬加强课后服务 2武汉 L教育学洪哥的微博视频 收起d",0,0,0
经济日报,2021-07-31:2021-08-01,50,16,双减政策,4665412588930837,3037284894,【#双减释放教育去产业化信号#】“双减”政策明确，各地不再审批面向义务教育阶段学生的学科类校外培训机构，现有学科类培训机构也需登记为非营利性机构。非营利性、公益性、做学校教育的有益补充，是政策对校外培训机构的定位，也传递出此轮监管重点在于教育行业“去产业化”，校外培训业将面临新局面。O网页链接 收起d,4,5,8
玖兰佳er,2021-07-31:2021-08-01,50,16,双减政策,4665411625029342,5279529256,《“双减”政策的发布，正中“应试教育”的靶心！》在数十年前，教育部就曾明确“反对片面追求升学率”，但是在教育行业有一些投机者，却对“应试教育”发出了不同的声音。O网页链接,0,0,0
安东zaragoza,2021-07-31:2021-08-01,50,16,双减政策,4665409486197437,1949268175,教培行业到底怎么了？俞敏洪秒变山鸡哥？#教育##双减政策##v光计划# L安东zaragoza的微博视频,2,7,22
金蛋蛋呀,2021-07-31:2021-08-01,50,17,双减政策,4665407326129021,1670130495,"小朋友学龄前最后一个暑假，公布了双减政策。内心一阵暗喜，这娃真的好福气啊，国家不让她上补习班，非常合适她好吃懒动的性格。我们也不用卷进去苦哈哈的了。大家一起平！
这几天发生的大事让村口小店都应接不暇：大水大风又疫情又卷土重来，出去是没希望了。
娃还是在家123456每一门课安排得明明白白，毕竟真没事好做啊！
世界是个○，最后还是绕回原点。#拍出夏日限定##天气即天意##宝宝的少女心# 收起d",0,1,5
高杰桀,2021-07-31:2021-08-01,50,17,双减政策,4665406213854646,3819634389,"双减政策真是不错
各个阶层的家长都高兴 2北京·广利达写字楼",0,0,3
清清努力加油,2021-07-31:2021-08-01,50,17,双减政策,4665406054209652,2254016563,"【双减政策出台#武汉一上市培训机构人去楼空#培优机构频频暴雷，家长该如何避坑？】近年来，培训机构老板“玩失踪”的事件没少发生，也屡被报道引起热议 。虽然各地积极开展校外培训机构治理，取得了积极成效。

但是在一些地方仍然存在不少问题，校外培训仍然过热，超前超标培训问题尚未根本解决，一些校外培训项目收费居高，培训机构“退费难”“卷款跑路”等违法违规行为也时有发生，这既加重了学生的负担，也加重了家长的负担，严重破坏了教育生态。

这不近日，有一些武汉的学生家长向媒体反映，一家全国连名锁的上市培识机构豆神（原立思辰）大语文辅导机构在武汉的3个校区突然关门，而在5月份该机构预收了家长们大量的补课费。

据了解，武汉目前已有9名家长约5万元左右学费未退。且当下人数还在不断增加中。

7月30日，武汉市市场监督管理局花桥所工作人员回复，他们已经联系上了该机构武汉分校的负责人。该负责人称，已经将情况反馈给北京总部，总部承诺8月底前分批退回家长们的学费。

而此前也有不少媒体爆料豆神总裁窦昕微博账号“窦昕-豆神大语文”的评论区，已沦为员工讨薪求理的平台。

并且还有媒体爆料豆神多地分校存在教职员工欠薪，目前他们被拖欠薪水的员工已达数百人，他们已经开始谋划“抱团”讨薪，并组建了微信群，咨询律师、收集证据、准备发起劳动仲裁，维护自身权益。不过截止到目前官方对此尚未进行回应。

对此，还是希望各地还要吸取教训，举一反三，切实做好对这类培训机构的监管工作。此外，作为广大家长和学生，也要擦亮眼睛，提高警惕，慎重选择各类教育培训机构，谨防上当以免遭受经济损失。#v光计划# #武汉同城# 收起d",0,0,0
葫芦岛身边事,2021-07-31:2021-08-01,50,17,双减政策,4665404393525255,2239067655,葫芦岛什么时候开始实行双减政策，不让寒暑假补课,1,32,74
川北小哥,2021-07-31:2021-08-01,50,18,双减政策,4665397842285926,1565193811,"#高途创始人内部信连接5次抱歉#！7月30日晚，高途创始人陈向东发布内部信，宣告了公司的命运，裁员已成为必然。
一、7月24日，随着“双减”政策正式落地，规定现有学科类培训机构统一登记为非营利性机构，校外培训机构不得占用国家法定节假日、休息日及寒暑假期组织学科类培训。义务教育阶段学科培训行业遇到了难以越过的坎。对于高途来说更是如此，K12业务在高途的总业务收入的占比逐年攀升，在今年一季度更是达到了93.6%。
二、从监管开始收紧，到“双减”政策正式落地，高途的股价持续下跌，7月30日收盘价仅为3.185美元，市值8.14亿美元。1月27日，高途股价一度创下149美元的新高，当时的市值约为378亿美元，如今高途市值已经蒸发近370亿美元。
三、陈向东表示高途必须严格遵守“双减”政策，我们必须改变我们的运营模式，我们必须聚焦我们的人力、物力和财力，我们必须为未来的发展备好充分的弹药和资金。
四、陈向东信中五次提到，“非常非常抱歉，我们不得不做出如此艰难的决策。非常非常难过，我们的不少小伙伴将不得不离开。非常非常伤心，我们必须割舍那么多不得不割舍的情感。”陈向东表示，高途的不少小伙伴将不得不离开，真实原因只有一个，那就是我们必须对每一位小伙伴们负责。
五、对于裁员补偿，陈向东也没有回避。一位员工在脉脉平台上发布的聊天截图显示，陈向东表示“一定要安排妥当伙伴们的赔偿问题，一定不要少了大家的补偿。”据悉，试用期和正式员工整体按照N+1方案进行，8月10日发放补偿金。 收起d",16,35,78
